機 O
會 O
可 O
能 O
會 O
比 O
較 O
明 O
顯 O
一 O
些 O
， O
那 O
不 O
過 O
好 O
處 O
是 O
這 O
些 O
東 O
西 O
理 O
論 O
上 O
是 O
可 O
逆 O
的 O
啦 O
， O
就 O
是 O
說 O
如 O
果 O
東 O
西 O
， O
如 O
果 O
藥 O
停 O
， O
如 O
果 O
在 O
追 O
蹤 O
過 O
程 O
中 O
發 O
現 O
有 O
一 O
些 O
狀 O
況 O
， O
藥 O
停 O
了 O
他 O
大 O
部 O
分 O
都 O
會 O
改 O
善 O
， O
那 O
所 O
以 O
至 O
少 O
我 O
們 O
在 O
抽 O
血 O
我 O
們 O
在 O
吃 O
藥 O
過 O
程 O
中 O
會 O
幫 O
你 O
抽 O
血 O
， O
抽 O
腎 O
臟 O
指 O
數 O
啦 O
， O
原 O
則 O
上 O
是 O
這 O
樣 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
那 O
當 O
然 O
假 O
設 O
你 O
吃 O
任 O
務 O
型 O
， O
服 O
藥 O
顆 O
粒 O
數 O
沒 O
那 O
麼 O
多 O
， O
可 O
能 O
會 O
發 O
生 O
的 O
機 O
會 O
也 O
會 O
少 O
一 O
點 O
。 O

民 O
眾 O
： O
嗯 O
哼 O
嗯 O
哼 O
， O
那 O
可 O
能 O
會 O
比 O
較 O
發 O
生 O
在 O
天 O
天 O
吃 O
的 O
狀 O
況 O
。 O

醫 O
師 O
： O
當 O
然 O
我 O
， O
嗯 O
我 O
覺 O
得 O
他 O
最 O
、 O
最 O
明 O
顯 O
的 O
決 O
定 O
因 O
素 O
還 O
是 O
年 O
紀 O
， O
就 O
是 O
越 O
年 O
輕 O
的 O
人 O
越 O
不 O
會 O
， O
那 O
年 O
紀 O
比 O
較 O
長 O
尤 O
其 O
是 O
4 O
0 O
、 O
5 O
0 O
歲 O
以 O
上 O
的 O
， O
可 O
能 O
就 O
比 O
較 O
有 O
機 O
會 O
這 O
樣 O
子 O
。 O

民 O
眾 O
： O
嗯 O
嗯 O
嗯 O
。 O

醫 O
師 O
： O
會 O
比 O
這 O
個 O
， O
你 O
怎 O
麼 O
樣 O
吃 O
還 O
要 O
更 O
明 O
顯 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
好 O
， O
所 O
以 O
大 O
概 O
是 O
這 O
樣 O
， O
那 O
我 O
們 O
就 O
講 O
計 O
劃 O
啦 O
齁 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
那 O
因 O
為 O
這 O
個 O
藥 O
物 O
有 O
效 O
， O
但 O
是 O
問 O
題 O
是 O
他 O
最 O
大 O
門 O
檻 O
是 O
貴 O
啦 O
， O
一 O
顆 O
藥 O
4 O
1 O
4 O
塊 O
在 O
台 O
灣 O
， O
好 O
那 O
所 O
以 O
變 O
成 O
並 O
不 O
是 O
每 O
個 O
人 O
都 O
可 O
以 O
吃 O
的 O
起 O
啦 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
那 O
所 O
以 O
才 O
會 O
有 O
這 O
個 O
國 O
家 O
的 O
補 O
助 O
計 O
畫 O
這 O
樣 O
子 O
， O
那 O
原 O
則 O
上 O
就 O
是 O
我 O
們 O
國 O
家 O
的 O
計 O
畫 O
都 O
是 O
以 O
一 O
年 O
來 O
看 O
， O
好 O
那 O
所 O
以 O
痾 O
他 O
大 O
概 O
就 O
是 O
有 O
幾 O
個 O
基 O
本 O
的 O
要 O
件 O
啦 O
。 O

第 O
一 O
個 O
就 O
是 O
我 O
們 O
每 O
3 O
到 O
6 O
個 O
月 O
一 O
定 O
都 O
會 O
幫 O
你 O
抽 O
愛 O
滋 O
跟 O
梅 O
毒 O
。 O

民 O
眾 O
： O
嗯 O
嗯 O
嗯 O
。 O

醫 O
師 O
： O
阿 O
頭 O
尾 O
會 O
有 O
一 O
些 O
比 O
較 O
多 O
的 O
檢 O
查 O
的 O
項 O
目 O
或 O
肝 O
腎 O
功 O
能 O
這 O
些 O
會 O
看 O
一 O
下 O
。 O

民 O
眾 O
： O
嗯 O
嗯 O
嗯 O
。 O

醫 O
師 O
： O
那 O
計 O
劃 O
裡 O
面 O
就 O
是 O
藥 O
錢 O
國 O
家 O
會 O
幫 O
你 O
出 O
， O
但 O
是 O
檢 O
驗 O
費 O
跟 O
醫 O
院 O
的 O
掛 O
號 O
費 O
就 O
你 O
自 O
己 O
要 O
出 O
， O
所 O
以 O
像 O
今 O
天 O
大 O
概 O
檢 O
驗 O
費 O
大 O
概 O
1 O
8 O
0 O
0 O
多 O
塊 O
所 O
以 O
頭 O
尾 O
會 O
花 O
比 O
較 O
多 O
錢 O
。 O

民 O
眾 O
： O
O O
K O
。 O

醫 O
師 O
： O
半 O
年 O
的 O
時 O
候 O
我 O
們 O
會 O
多 O
， O
除 O
了 O
愛 O
滋 O
跟 O
梅 O
毒 O
會 O
多 O
腎 O
臟 O
指 O
數 O
， O
所 O
以 O
這 O
個 O
會 O
8 O
0 O
0 O
多 O
。 O

民 O
眾 O
： O
O O
K O
。 O

醫 O
師 O
： O
那 O
三 O
個 O
月 O
這 O
個 O
可 O
能 O
是 O
7 O
0 O
0 O
上 O
下 O
， O
那 O
你 O
原 O
則 O
上 O
如 O
果 O
像 O
這 O
種 O
4 O
、 O
5 O
這 O
種 O
月 O
份 O
只 O
有 O
拿 O
藥 O
不 O
抽 O
血 O
大 O
概 O
就 O
是 O
4 O
0 O
0 O
多 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
就 O
等 O
於 O
說 O
全 O
年 O
的 O
費 O
用 O
平 O
均 O
每 O
個 O
月 O
花 O
不 O
到 O
1 O
0 O
0 O
0 O
塊 O
但 O
是 O
你 O
每 O
次 O
回 O
來 O
都 O
可 O
以 O
領 O
到 O
一 O
整 O
瓶 O
藥 O
。 O

民 O
眾 O
： O
O O
K O
。 O

醫 O
師 O
： O
那 O
當 O
然 O
藥 O
你 O
可 O
能 O
一 O
個 O
月 O
用 O
不 O
完 O
你 O
就 O
留 O
著 O
， O
沒 O
有 O
關 O
係 O
那 O
反 O
正 O
就 O
後 O
面 O
慢 O
慢 O
吃 O
。 O

民 O
眾 O
： O
了 O
解 O
。 O

醫 O
師 O
： O
那 O
所 O
以 O
我 O
們 O
今 O
天 O
原 O
則 O
上 O
就 O
先 O
抽 O
血 O
。 O

民 O
眾 O
： O
好 O
。 O

醫 O
師 O
： O
好 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
所 O
以 O
你 O
跟 O
你 O
伴 O
侶 O
是 O
講 O
好 O
是 O
不 O
是 O
開 O
放 O
性 O
的 O
關 O
係 O
？ O
民 O
眾 O
： O
不 O
是 O
。 O

醫 O
師 O
： O
就 O
是 O
不 O
可 O
以 O
、 O
不 O
可 O
以 O
去 O
外 O
面 O
偷 O
吃 O
。 O

民 O
眾 O
： O
嗯 O
不 O
行 O
， O
也 O
不 O
是 O
啦 O
就 O
是 O
本 O
來 O
就 O
… O
… O
好 O
我 O
、 O
我 O
也 O
懶 O
。 O

因 O
為 O
他 O
他 O
其 O
實 O
對 O
感 O
情 O
也 O
比 O
較 O
專 O
一 O
啦 O
， O
應 O
該 O
說 O
他 O
們 O
， O
應 O
該 O
說 O
當 O
然 O
他 O
一 O
開 O
始 O
的 O
時 O
候 O
他 O
就 O
先 O
、 O
事 O
先 O
跟 O
我 O
說 O
有 O
這 O
個 O
狀 O
況 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
。 O

民 O
眾 O
： O
那 O
， O
我 O
就 O
覺 O
得 O
說 O
這 O
人 O
怎 O
麼 O
這 O
麼 O
誠 O
實 O
。 O

醫 O
師 O
： O
你 O
曾 O
經 O
有 O
交 O
往 O
過 O
感 O
染 O
者 O
嗎 O
？ O
民 O
眾 O
： O
沒 O
有 O
。 O

醫 O
師 O
： O
這 O
是 O
第 O
一 O
次 O
？ O
民 O
眾 O
： O
對 O
對 O
對 O
， O
只 O
是 O
因 O
為 O
我 O
覺 O
得 O
說 O
這 O
人 O
怎 O
麼 O
這 O
麼 O
誠 O
實 O
， O
就 O
是 O
他 O
就 O
一 O
五 O
一 O
十 O
的 O
把 O
所 O
有 O
事 O
情 O
都 O
跟 O
我 O
講 O
， O
然 O
後 O
我 O
就 O
想 O
說 O
就 O
覺 O
得 O
說 O
欸 O
， O
就 O
覺 O
得 O
嗯 O
… O
… O
醫 O
師 O
： O
是 O
老 O
實 O
的 O
… O
… O
民 O
眾 O
： O
我 O
覺 O
得 O
就 O
是 O
這 O
個 O
有 O
很 O
勇 O
敢 O
的 O
表 O
現 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
。 O

民 O
眾 O
： O
因 O
為 O
不 O
是 O
每 O
個 O
人 O
都 O
敢 O
把 O
自 O
己 O
這 O
種 O
狀 O
況 O
跟 O
對 O
方 O
說 O
。 O

醫 O
師 O
： O
是 O
。 O

民 O
眾 O
： O
所 O
以 O
我 O
會 O
覺 O
得 O
就 O
是 O
… O
… O
醫 O
師 O
： O
是 O
。 O

民 O
眾 O
： O
老 O
實 O
說 O
我 O
會 O
覺 O
得 O
這 O
樣 O
是 O
個 O
誠 O
實 O
的 O
表 O
現 O
， O
所 O
以 O
我 O
就 O
滿 O
信 O
任 O
他 O
的 O
。 O

醫 O
師 O
： O
他 O
是 O
年 O
紀 O
比 O
你 O
小 O
？ O
民 O
眾 O
： O
嗯 O
他 O
年 O
紀 O
比 O
我 O
小 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
。 O

民 O
眾 O
： O
對 O
對 O
對 O
。 O

醫 O
師 O
： O
O O
K O
， O
你 O
們 O
怎 O
麼 O
認 O
識 O
的 O
啊 O
？ O
民 O
眾 O
： O
你 O
說 O
痾 O
朋 O
友 O
介 O
紹 O
的 O
。 O

醫 O
師 O
： O
朋 O
友 O
介 O
紹 O
的 O
哦 O
～ O
介 O
紹 O
個 O
這 O
麼 O
遠 O
的 O
沒 O
有 O
介 O
紹 O
身 O
邊 O
的 O
這 O
樣 O
子 O
？ O
民 O
眾 O
： O
也 O
沒 O
有 O
就 O
剛 O
好 O
就 O
、 O
就 O
有 O
有 O
接 O
觸 O
然 O
後 O
就 O
是 O
覺 O
得 O
他 O
人 O
不 O
錯 O
啊 O
， O
然 O
後 O
才 O
繼 O
續 O
之 O
後 O
在 O
一 O
起 O
的 O
。 O

醫 O
師 O
： O
哦 O
O O
K O
O O
K O
O O
K O
O O
K O
， O
好 O
喔 O
， O
那 O
… O
… O
痾 O
你 O
們 O
有 O
過 O
性 O
行 O
為 O
了 O
嗎 O
？ O
民 O
眾 O
： O
嗯 O
有 O
， O
但 O
是 O
有 O
有 O
都 O
有 O
戴 O
。 O

醫 O
師 O
： O
都 O
有 O
戴 O
。 O

民 O
眾 O
： O
對 O
對 O
對 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
， O
所 O
以 O
是 O
你 O
、 O
你 O
會 O
戴 O
？ O
他 O
會 O
要 O
求 O
你 O
戴 O
？ O
民 O
眾 O
： O
我 O
自 O
己 O
會 O
啦 O
， O
我 O
自 O
己 O
會 O
。 O

醫 O
師 O
： O
所 O
以 O
你 O
以 O
前 O
過 O
去 O
的 O
習 O
慣 O
也 O
大 O
部 O
分 O
會 O
戴 O
保 O
險 O
套 O
， O
還 O
是 O
大 O
部 O
分 O
不 O
會 O
？ O
民 O
眾 O
： O
有 O
痾 O
， O
大 O
部 O
分 O
都 O
會 O
， O
對 O
但 O
是 O
就 O
是 O
… O
… O
醫 O
師 O
： O
偶 O
爾 O
會 O
忘 O
記 O
。 O

民 O
眾 O
： O
也 O
不 O
是 O
忘 O
記 O
就 O
是 O
對 O
就 O
是 O
… O
… O
偶 O
爾 O
就 O
想 O
說 O
嗯 O
對 O
。 O

醫 O
師 O
： O
看 O
起 O
來 O
這 O
個 O
人 O
還 O
、 O
還 O
… O
… O
民 O
眾 O
： O
對 O
阿 O
然 O
後 O
就 O
… O
… O
醫 O
師 O
： O
還 O
算 O
… O
… O
民 O
眾 O
： O
後 O
來 O
後 O
來 O
後 O
來 O
就 O
是 O
幾 O
乎 O
都 O
、 O
都 O
就 O
是 O
都 O
有 O
戴 O
套 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
， O
好 O
就 O
… O
… O
因 O
為 O
因 O
為 O
會 O
梅 O
毒 O
表 O
示 O
你 O
可 O
能 O
有 O
時 O
候 O
還 O
是 O
會 O
有 O
。 O

民 O
眾 O
： O
對 O
就 O
是 O
… O
… O
醫 O
師 O
： O
看 O
錯 O
的 O
嘛 O
！ O
因 O
為 O
你 O
覺 O
得 O
這 O
個 O
人 O
應 O
該 O
還 O
滿 O
安 O
全 O
對 O
不 O
對 O
？ O
民 O
眾 O
： O
我 O
那 O
一 O
次 O
檢 O
驗 O
覺 O
得 O
哇 O
！ O
怎 O
麼 O
會 O
這 O
樣 O
子 O
然 O
後 O
就 O
… O
… O
好 O
吧 O
， O
就 O
是 O
那 O
時 O
候 O
滿 O
擔 O
心 O
的 O
就 O
想 O
說 O
， O
就 O
是 O
說 O
打 O
針 O
治 O
療 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
。 O

民 O
眾 O
： O
然 O
後 O
後 O
來 O
就 O
在 O
這 O
邊 O
打 O
針 O
治 O
療 O
。 O

醫 O
師 O
： O
O O
K O
O O
K O
。 O

民 O
眾 O
： O
那 O
時 O
候 O
， O
因 O
為 O
那 O
時 O
候 O
也 O
有 O
驗 O
H O
I O
V O
跟 O
… O
… O
因 O
為 O
他 O
通 O
常 O
說 O
就 O
如 O
果 O
萬 O
一 O
你 O
被 O
傳 O
染 O
梅 O
毒 O
的 O
話 O
那 O
可 O
能 O
會 O
， O
有 O
可 O
能 O
會 O
連 O
H O
I O
V O
都 O
會 O
被 O
… O
… O
醫 O
師 O
： O
對 O
， O
因 O
為 O
這 O
兩 O
個 O
當 O
然 O
傳 O
染 O
的 O
途 O
徑 O
是 O
一 O
樣 O
的 O
啦 O
， O
所 O
以 O
確 O
實 O
是 O
就 O
是 O
有 O
一 O
就 O
有 O
可 O
能 O
就 O
會 O
有 O
二 O
嘛 O
！ O
民 O
眾 O
： O
對 O
阿 O
然 O
後 O
後 O
來 O
就 O
… O
… O
醫 O
師 O
： O
嗯 O
O O
K O
， O
原 O
則 O
上 O
是 O
這 O
樣 O
啦 O
， O
當 O
然 O
就 O
是 O
說 O
雖 O
然 O
這 O
是 O
個 O
有 O
效 O
的 O
預 O
防 O
方 O
式 O
啦 O
， O
但 O
是 O
沒 O
有 O
一 O
種 O
預 O
防 O
方 O
式 O
敢 O
說 O
自 O
己 O
是 O
百 O
分 O
之 O
百 O
， O
那 O
所 O
以 O
我 O
們 O
也 O
沒 O
有 O
期 O
待 O
、 O
也 O
沒 O
有 O
， O
也 O
不 O
是 O
希 O
望 O
大 O
家 O
就 O
是 O
你 O
吃 O
了 O
藥 O
就 O
可 O
以 O
不 O
戴 O
套 O
， O
因 O
為 O
畢 O
竟 O
保 O
險 O
套 O
還 O
可 O
以 O
， O
還 O
是 O
可 O
以 O
提 O
供 O
其 O
他 O
的 O
包 O
括 O
梅 O
毒 O
或 O
其 O
他 O
性 O
病 O
的 O
這 O
個 O
保 O
護 O
， O
那 O
而 O
且 O
就 O
是 O
說 O
我 O
們 O
希 O
望 O
是 O
你 O
用 O
很 O
多 O
的 O
百 O
分 O
之 O
九 O
十 O
幾 O
、 O
九 O
十 O
幾 O
的 O
這 O
個 O
預 O
防 O
方 O
式 O
來 O
讓 O
預 O
防 O
更 O
貼 O
近 O
百 O
分 O
之 O
百 O
一 O
些 O
啦 O
， O
所 O
以 O
概 O
念 O
上 O
大 O
概 O
是 O
這 O
樣 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
好 O
， O
那 O
反 O
正 O
等 O
會 O
就 O
抽 O
血 O
。 O

民 O
眾 O
： O
好 O
。 O

醫 O
師 O
： O
那 O
下 O
禮 O
拜 O
回 O
來 O
看 O
報 O
告 O
可 O
以 O
嗎 O
？ O
民 O
眾 O
： O
可 O
以 O
阿 O
可 O
以 O
阿 O
。 O

醫 O
師 O
： O
所 O
以 O
你 O
禮 O
拜 O
二 O
的 O
晚 O
上 O
這 O
個 O
是 O
可 O
以 O
回 O
診 O
的 O
了 O
的 O
時 O
間 O
？ O
民 O
眾 O
： O
嗯 O
… O
… O
其 O
實 O
晚 O
上 O
或 O
是 O
下 O
午 O
是 O
可 O
以 O
啦 O
， O
就 O
是 O
本 O
來 O
是 O
約 O
禮 O
拜 O
三 O
的 O
下 O
午 O
或 O
禮 O
拜 O
五 O
的 O
早 O
上 O
， O
其 O
實 O
兩 O
天 O
都 O
可 O
以 O
啦 O
。 O

醫 O
師 O
： O
O O
K O
O O
K O
。 O

民 O
眾 O
： O
對 O
因 O
為 O
我 O
在 O
家 O
裡 O
面 O
上 O
班 O
所 O
以 O
比 O
較 O
好 O
請 O
假 O
。 O

醫 O
師 O
： O
哦 O
O O
K O
O O
K O
好 O
因 O
為 O
原 O
則 O
上 O
因 O
為 O
之 O
後 O
每 O
個 O
月 O
都 O
固 O
定 O
會 O
要 O
回 O
來 O
一 O
次 O
嘛 O
！ O
所 O
以 O
就 O
可 O
能 O
就 O
選 O
你 O
比 O
較 O
可 O
以 O
固 O
定 O
回 O
診 O
的 O
時 O
間 O
這 O
樣 O
子 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
那 O
所 O
以 O
就 O
是 O
看 O
看 O
禮 O
拜 O
三 O
的 O
下 O
午 O
或 O
禮 O
拜 O
五 O
的 O
早 O
上 O
。 O

民 O
眾 O
： O
好 O
那 O
禮 O
拜 O
五 O
的 O
早 O
上 O
好 O
了 O
。 O

醫 O
師 O
： O
好 O
， O
那 O
我 O
們 O
下 O
禮 O
拜 O
五 O
… O
… O
民 O
眾 O
： O
禮 O
拜 O
五 O
的 O
話 O
比 O
較 O
沒 O
有 O
那 O
麼 O
忙 O
。 O

醫 O
師 O
： O
O O
K O
呀 O
！ O
那 O
我 O
就 O
下 O
禮 O
拜 O
五 O
就 O
直 O
接 O
預 O
約 O
吧 O
… O
… O
就 O
禮 O
拜 O
五 O
的 O
早 O
上 O
那 O
7 O
月 O
2 O
1 O
號 O
。 O

民 O
眾 O
： O
好 O
好 O
O O
K O
。 O

醫 O
師 O
： O
那 O
你 O
可 O
以 O
回 O
家 O
想 O
一 O
想 O
有 O
什 O
麼 O
問 O
題 O
我 O
們 O
可 O
以 O
下 O
禮 O
拜 O
再 O
討 O
論 O
。 O

民 O
眾 O
： O
嗯 O
好 O
啊 O
。 O

醫 O
師 O
： O
嗯 O
， O
他 O
在 O
基 O
隆 O
哪 O
裡 O
看 O
啊 O
？ O
民 O
眾 O
： O
他 O
、 O
他 O
在 O
萬 O
華 O
。 O

醫 O
師 O
： O
喔 O
萬 O
華 O
就 O
萬 O
華 O
的 O
北 O
醫 O
。 O

民 O
眾 O
： O
對 O
對 O
萬 O
華 O
的 O
北 O
醫 O
。 O

醫 O
師 O
： O
好 O
喔 O
， O
那 O
就 O
這 O
樣 O
囉 O
。 O

民 O
眾 O
： O
好 O
。 O

醫 O
師 O
： O
目 O
前 O
， O
所 O
以 O
你 O
是 O
怎 O
麼 O
會 O
知 O
道 O
這 O
個 O
事 O
情 O
？ O
身 O
邊 O
有 O
人 O
在 O
吃 O
嗎 O
還 O
是 O
？ O
民 O
眾 O
： O
沒 O
有 O
， O
就 O
網 O
路 O
上 O
有 O
看 O
到 O
相 O
關 O
字 O
阿 O
， O
然 O
後 O
就 O
G O
O O
O O
G O
L O
E O
了 O
一 O
下 O
， O
然 O
後 O
就 O
覺 O
得 O
想 O
要 O
評 O
估 O
看 O
看 O
。 O

醫 O
師 O
： O
好 O
像 O
可 O
以 O
試 O
試 O
看 O
這 O
樣 O
子 O
， O
O O
K O
， O
所 O
以 O
你 O
平 O
常 O
有 O
在 O
做 O
定 O
期 O
的 O
篩 O
檢 O
嗎 O
？ O
民 O
眾 O
： O
有 O
。 O

醫 O
師 O
： O
所 O
以 O
都 O
是 O
匿 O
篩 O
還 O
是 O
會 O
自 O
己 O
買 O
回 O
家 O
？ O
民 O
眾 O
： O
都 O
是 O
匿 O
篩 O
。 O

醫 O
師 O
： O
都 O
是 O
匿 O
篩 O
所 O
以 O
有 O
在 O
我 O
們 O
這 O
邊 O
做 O
過 O
嗎 O
？ O
民 O
眾 O
： O
有 O
在 O
這 O
邊 O
做 O
過 O
。 O

醫 O
師 O
： O
陳 O
小 O
姐 O
應 O
該 O
有 O
跟 O
你 O
講 O
過 O
這 O
件 O
事 O
情 O
吧 O
？ O
民 O
眾 O
： O
有 O
有 O
有 O
有 O
， O
就 O
是 O
應 O
該 O
說 O
一 O
開 O
始 O
我 O
就 O
知 O
道 O
P O
r O
E O
P O
， O
然 O
後 O
我 O
上 O
次 O
匿 O
篩 O
我 O
也 O
問 O
一 O
下 O
陳 O
小 O
姐 O
說 O
欸 O
你 O
們 O
這 O
邊 O
是 O
不 O
是 O
可 O
以 O
買 O
學 O
名 O
藥 O
， O
然 O
後 O
他 O
是 O
給 O
我 O
一 O
個 O
群 O
組 O
加 O
這 O
個 O
群 O
組 O
。 O

醫 O
師 O
： O
就 O
是 O
那 O
個 O
O O
K O
O O
K O
， O
就 O
是 O
有 O
知 O
道 O
了 O
更 O
多 O
的 O
訊 O
息 O
。 O

所 O
以 O
你 O
現 O
在 O
有 O
固 O
定 O
的 O
伴 O
侶 O
嗎 O
？ O
民 O
眾 O
： O
沒 O
有 O
。 O

醫 O
師 O
： O
現 O
在 O
沒 O
有 O
？ O
民 O
眾 O
： O
對 O
。 O

醫 O
師 O
： O
O O
K O
所 O
以 O
好 O
， O
我 O
們 O
先 O
講 O
這 O
個 O
暴 O
露 O
前 O
預 O
防 O
啦 O
齁 O
， O
那 O
這 O
當 O
然 O
就 O
是 O
一 O
個 O
用 O
藥 O
物 O
來 O
預 O
防 O
愛 O
滋 O
病 O
感 O
染 O
這 O
樣 O
子 O
的 O
一 O
個 O
方 O
式 O
， O
那 O
這 O
個 O
藥 O
基 O
本 O
上 O
是 O
， O
一 O
個 O
藥 O
物 O
裡 O
面 O
其 O
實 O
有 O
兩 O
個 O
藥 O
物 O
的 O
成 O
分 O
， O
那 O
他 O
原 O
則 O
上 O
是 O
拿 O
來 O
， O
最 O
早 O
一 O
開 O
始 O
現 O
在 O
也 O
還 O
是 O
啦 O
， O
就 O
是 O
他 O
本 O
身 O
有 O
會 O
殺 O
病 O
毒 O
， O
那 O
她 O
其 O
實 O
是 O
給 O
感 O
染 O
者 O
吃 O
來 O
殺 O
病 O
毒 O
的 O
藥 O
物 O
之 O
一 O
， O
好 O
那 O
因 O
為 O
她 O
一 O
個 O
藥 O
物 O
有 O
兩 O
個 O
藥 O
物 O
的 O
成 O
分 O
我 O
們 O
感 O
染 O
者 O
原 O
則 O
上 O
要 O
吃 O
三 O
個 O
藥 O
物 O
啦 O
， O
所 O
以 O
感 O
染 O
者 O
會 O
吃 O
這 O
一 O
顆 O
藥 O
， O
再 O
加 O
上 O
另 O
外 O
一 O
個 O
第 O
三 O
個 O
處 O
方 O
才 O
會 O
是 O
一 O
個 O
完 O
整 O
的 O
治 O
療 O
感 O
染 O
的 O
處 O
方 O
， O
那 O
我 O
們 O
預 O
防 O
只 O
需 O
要 O
吃 O
三 O
分 O
之 O
二 O
， O
總 O
之 O
是 O
這 O
樣 O
所 O
以 O
就 O
是 O
有 O
一 O
顆 O
藥 O
這 O
個 O
狀 O
態 O
， O
好 O
那 O
他 O
概 O
念 O
上 O
感 O
覺 O
就 O
好 O
像 O
是 O
我 O
今 O
天 O
在 O
可 O
能 O
感 O
染 O
病 O
毒 O
的 O
之 O
前 O
⋯ O
⋯ O
的 O
行 O
為 O
之 O
前 O
， O
那 O
當 O
然 O
主 O
要 O
就 O
是 O
一 O
些 O
性 O
行 O
為 O
之 O
前 O
， O
那 O
我 O
先 O
吃 O
藥 O
好 O
讓 O
身 O
體 O
有 O
一 O
些 O
藥 O
物 O
的 O
濃 O
度 O
， O
那 O
也 O
就 O
是 O
說 O
假 O
設 O
在 O
這 O
個 O
性 O
行 O
為 O
的 O
過 O
程 O
中 O
有 O
一 O
兩 O
隻 O
病 O
毒 O
要 O
跑 O
進 O
來 O
， O
可 O
能 O
要 O
造 O
成 O
感 O
染 O
， O
那 O
我 O
們 O
身 O
體 O
已 O
經 O
有 O
能 O
夠 O
殺 O
病 O
毒 O
的 O
藥 O
物 O
那 O
可 O
能 O
就 O
會 O
把 O
這 O
個 O
病 O
毒 O
處 O
理 O
在 O
身 O
體 O
外 O
面 O
而 O
減 O
少 O
感 O
染 O
的 O
機 O
會 O
， O
所 O
以 O
概 O
念 O
上 O
大 O
概 O
就 O
是 O
這 O
樣 O
。 O

所 O
以 O
他 O
最 O
重 O
要 O
的 O
事 O
情 O
就 O
是 O
你 O
一 O
定 O
要 O
在 O
暴 O
露 O
， O
就 O
是 O
說 O
可 O
能 O
的 O
性 O
行 O
為 O
之 O
前 O
身 O
上 O
就 O
要 O
有 O
這 O
樣 O
子 O
的 O
藥 O
物 O
濃 O
度 O
， O
你 O
以 O
前 O
曾 O
經 O
吃 O
過 O
所 O
謂 O
的 O
暴 O
露 O
後 O
預 O
防 O
嗎 O
？ O
民 O
眾 O
： O
沒 O
有 O
。 O

醫 O
師 O
： O
沒 O
有 O
都 O
沒 O
有 O
， O
好 O
那 O
以 O
前 O
曾 O
經 O
有 O
得 O
過 O
比 O
方 O
說 O
其 O
他 O
的 O
像 O
梅 O
毒 O
啦 O
或 O
者 O
菜 O
花 O
啦 O
或 O
者 O
哪 O
些 O
性 O
病 O
？ O
民 O
眾 O
： O
恩 O
。 O

醫 O
師 O
： O
所 O
以 O
是 O
梅 O
毒 O
？ O
民 O
眾 O
： O
對 O
。 O

醫 O
師 O
： O
曾 O
經 O
有 O
， O
所 O
以 O
是 O
有 O
治 O
療 O
過 O
？ O
民 O
眾 O
： O
都 O
在 O
你 O
們 O
這 O
邊 O
治 O
療 O
。 O

醫 O
師 O
： O
在 O
我 O
們 O
這 O
邊 O
治 O
療 O
， O
所 O
以 O
好 O
好 O
， O
那 O
所 O
以 O
這 O
其 O
實 O
是 O
一 O
樣 O
的 O
概 O
念 O
， O
就 O
是 O
說 O
因 O
為 O
， O
我 O
不 O
知 O
道 O
像 O
你 O
之 O
前 O
梅 O
毒 O
的 O
時 O
候 O
有 O
沒 O
有 O
想 O
過 O
怎 O
麼 O
會 O
得 O
到 O
梅 O
毒 O
？ O
你 O
覺 O
得 O
呢 O
？ O
通 O
常 O
是 O
… O
… O
民 O
眾 O
： O
得 O
到 O
是 O
當 O
然 O
會 O
知 O
道 O
怎 O
麼 O
得 O
到 O
啦 O
。 O

民 O
眾 O
： O
對 O
阿 O
。 O

醫 O
師 O
： O
怎 O
麼 O
得 O
到 O
？ O
民 O
眾 O
： O
但 O
是 O
得 O
到 O
之 O
前 O
肯 O
定 O
沒 O
有 O
想 O
到 O
也 O
沒 O
有 O
想 O
說 O
去 O
預 O
防 O
。 O

醫 O
師 O
： O
所 O
以 O
那 O
一 O
次 O
你 O
是 O
覺 O
得 O
是 O
怎 O
麼 O
得 O
到 O
的 O
？ O
民 O
眾 O
： O
就 O
沒 O
戴 O
套 O
子 O
阿 O
。 O

醫 O
師 O
： O
嗯 O
哼 O
， O
所 O
以 O
是 O
1 O
0 O
沒 O
帶 O
套 O
。 O

民 O
眾 O
