entity_text,entity_type
101診間,location
兩個月,time
五百塊,money
兩千,money
泰國,location
一千七,money
五千塊,money
五千五百塊,money
泰國,location
日本,location
日本,location
泰國,location
泰國,location
泰國,location
泰國,location
600塊,money
小美,name
小美,name
上上個月,time
小美,name
上上個月,time
200,money
250塊,money
下下個禮拜,time
下下禮拜,time
第十個月,time
早上,time
晚上,time
早上,time
兩個月內,time
第十個月,time
小美,name
兩個月,time
六月十四日禮拜二,time
五月十八號,time
禮拜二早上,time
五百多塊,money
一萬五左右,money
五千,money
五千五,money
泰國,location
一千八,money
日本,name
2023,time
2024,time
兩年,time
2000,money
2000,money
台東,location
台東,location
台東,location
台東,location
紐約,location
Hornet,contact
Hornet,contact
Grindr,contact
Grindr,contact
一年內,time
2000,money
兩個禮拜內,time
泰國,location
line,contact
2000,money
2000,money
6月15號,time
28號,time
第二個月,time
這個月,time
第二天,time
今天,time
昨天,time
昨天以前,time
一週,time
前天,time
前天,time
前天,time
小明,name
第五個月,time
第五個月,time
6月14,time
6月14,time
小美,name
1986年,time
五百多塊,money
一千五,money
兩個月,time
tinder,contact
tinder,contact
Hornet,contact
林醫師,name
半夜三點,time
半夜三點,time
三點,time
三十幾,time
四十,time
喬,name
Chiao,name
Se,name
Fu,name
兩個禮拜,time
兩年,time
兩年,time
line,contact
4,time
4,time
前天,time
前天,time
前天,time
兩年多,time
第四個月,time
5月30號,time
千尋,name
第四個月,time
這個月,time
過去這個月,time
今天禮拜四,time
禮拜四,time
今天,time
九月五號,time
九月五號,time
國慶日,time
兩個禮拜,time
這兩個月,time
表姊,family
這兩個月,time
第七個月,time
第七個月,time
東京,location
六千多塊,money
一萬八,money
六千多,money
六千塊,money
一萬八,money
一萬八,money
六千多,money
六千多,money
六千多,money
一萬八,money
六千多,money
六千多,money
泰國,location
泰國,location
日本,location
日本,location
東京,location
一千三左右,money
九百,money
一千三左右,money
東京,location
東京醫院,location
宇智波醫師,name
東京,location
七個月,time
八,time
九,time
十,time
十一,time
十二,time
日本,location
日本,location
泰國,location
泰國,location
兩個月,time
兩年,time
兩三個月,time
兩個月,time
下下個月,time
9月13,time
9月13,time
三個禮拜,time
三月,time
四月左右,time
四月,time
一百塊,money
高雄,location
左營,location
東部,location
台東,location
加路蘭,location
小野柳,location
小野柳,location
小野柳,location
三月,time
六或七月,time
二十年前,time
九月,time
九月,time
五個月,time
九月二十號,time
九月二十號,time
禮拜三,time
禮拜三上午,time
八月,time
八月底,time
五月,time
五月,time
台東,location
10點半,time
一年,time
一年,time
一年,time
六月,time
六月,time
五月,time
1.09,med_exam
小明,name
五月,time
五六七八九十,time
十年,time
82,time
兩組,time
上上個月,time
上上個月,time
上上個月,time
1.1,med_exam
六月中,time
三月,time
四月,time
四月,time
4月29,time
四月,time
四月,time
下下禮拜,time
line,contact
三個月,time
兩個月,time
兩個月,time
三個禮拜,time
下下禮拜,time
下下禮拜,time
Line,contact
三個禮拜,time
十月二號,time
上上個月,time
上上個月,time
兩個月,time
小美,name
兩個月,time
三年,time
三年,time
5到6年,time
4年,time
6000,money
6000,money
12月中,time
12月中,time
12月中,time
12月中,time
12月,time
12月,time
12月,time
禮拜二下午,time
禮拜三早上,time
12月,time
12月15,time
12月中,time
12月底,time
12月中,time
12月底,time
禮拜三,time
禮拜三,time
禮拜四早上,time
禮拜二下午,time
木葉診所,location
木葉忍者村,location
木葉路,location
木葉忍者村,location
木葉路,location
小櫻醫師,name
禮拜二,time
禮拜二,time
12月15的早上,time
木葉,location
木葉忍者村,location
木葉,location
12月中,time
12月底,time
禮拜三,time
12月,time
15,time
17,time
禮拜二,time
禮拜三,time
禮拜二下午,time
14,time
14,time
木葉,location
木葉診所,location
兩個月,time
一個月,time
第三個月,time
6月19,time
6月19,time
6月19,time
每個周末,time
每個禮拜,time
周末,time
平常日,time
周末,time
每個禮拜,time
第七個月,time
第8個月,time
今天,time
明天,time
今天,time
明天,time
今天,time
今天,time
下下禮拜,time
三,time
禮拜三,time
禮拜四,time
禮拜三下午,time
禮拜三下午,time
一個月,time
早上,time
中午,time
第8個月,time
4個月,time
林小傑,name
張小姐,name
十三號,time
八天,time
四月十三,time
四月十三,time
三個禮拜前,time
四月初,time
三月底四月初,time
三月,time
三月多,time
四月,time
上半個月,time
一個禮拜,time
一個禮拜,time
四月十二號,time
十六號,time
二十五號,time
三個禮拜,time
第一個禮拜,time
五月十號,time
五月初,time
下下禮拜,time
四個月,time
九,med_exam
四月底,time
五月,time
第七個月,time
寮國,location
七月,time
七月,time
陳小龍,name
五個月,time
張小姐,name
張小姐,name
台中,location
彰化,location
彰化,location
台中,location
台中,location
六月二十三,time
下午,time
下午,time
禮拜五下午,time
六月四號,time
五號,time
十八號,time
兩個禮拜前,time
這三個月,time
陳小姐,name
昨天,time
前天,time
前天,time
今天禮拜一,time
明天,time
後天,time
後天早上,time
今年五月,time
四年,time
三年,time
榮總,location
榮總,location
陳小姐,name
十個月,time
下個月,time
下個月五月十五,time
五一五,time
這個月,time
第二個月,time
第三個月,time
今天,time
第三個月,time
這個月,time
七、八年以前,time
今天,time
今天,time
王醫師,name
七月,time
王醫師,name
七月,time
九月,time
兩個月,time
十一月,time
七月,time
七,time
六十三,time
一月,time
一月,time
11月21,time
12月,time
兩個月,time
兩個月,time
七月,time
9月,time
10月,time
1月,time
六十,time
今天,time
今天,time
今天,time
今天,time
下個月,time
十一月,time
4週後,time
11月7號,time
11月7號,time
禮拜,time
禮拜六下午,time
禮拜六下午,time
禮拜二,time
禮拜二,time
11月10號,time
11月10號早上,time
一天,time
前一天,time
一個禮拜,time
前一週,time
5天,time
1個禮拜,time
第一個月,time
那一個月,time
下午,time
晚上,time
這個月,time
1個月,time
一個月,time
今天,time
今天,time
張小姐,name
張小姐,name
三年,time
tinder,contact
tinder,contact
三、四個月前,time
三、四個月前,time
513塊,money
513,money
兩千多,money
兩萬,money
今天,time
2100塊,money
500多,money
三個月,time
500,money
400,money
500,money
400多,money
每個月,time
1200塊,money
每個月,time
SARS,clinical_event
每個月,time
每個月,time
每個月,time
今天,time
今天,time
下個禮拜三下午,time
禮拜三下午,time
四早上,time
五早上,time
每個月,time
今天,time
工程師,profession
三下午,time
四早上,time
五早上,time
三,time
下個禮拜,time
下個禮拜,time
下禮拜,time
下禮拜,time
下個禮拜,time
8月11號,time
8月初,time
這個月,time
每個禮拜,time
周末,time
平日,time
周末,time
平日,time
2年多,time
今天,time
今天,time
今天,time
下禮拜,time
下禮拜,time
禮拜二早上,time
下個,time
下個月,time
10月7號,time
今天,time
第五個月,time
今天,time
今天,time
今天,time
今天,time
下禮拜三、四,time
禮拜二早上,time
這個月,time
這個月,time
這個月,time
12嵗多,time
2年3個月,time
3個月,time
3年,time
3年,time
今天,time
4月26,time
5,time
6,time
7,time
7月底,time
7月底,time
今天,time
智孝,name
今天,time
今天,time
下個月,time
8月8號,time
7、8點,time
禮拜5,time
高雄,location
今天,time
藥學,education
學校,location
一兩天,time
前幾天,time
前幾天,time
一個月,time
今天,time
今天,time
下禮拜,time
下禮拜一早上,time
下禮拜一早上,time
下禮拜,time
禮拜二,time
禮拜二,time
禮拜三,time
禮拜三,time
禮拜二早上,time
禮拜二,time
十月十五早上,time
這個月,time
上個月,time
12月,time
一兩個月,time
8月,time
10月中,time
小明,name
大半年,time
北部,location
中部,location
第8個月,time
8,time
9,time
10,time
10月初,time
中部,location
台中,location
彰化,location
彰化,location
彰化醫院,location
陳明明醫師,name
陳明明醫師,name
上禮拜,time
142,med_exam
91,med_exam
早上,time
早上,time
早上,time
早上,time
孫子,family
台大經濟系,education
三井壽醫師,name
三井壽,name
早上,time
早上,time
王小明,name
王醫師,name
9月底,time
12周,time
今天,time
吳大方,name
9月28號,time
10月2號,time
台大,location
台大,location
今天早上,time
一到兩公分,med_exam
台大,location
林達陽醫師,name
台大,location
一個半月,time
兩個月,time
六月,time
8月中,time
8月9號,time
兩個月,time
一個禮拜前,time
台大,location
許醫師,name
李醫師,name
李醫師,name
台大,location
台大醫院,time
台大,location
台大,location
3903,ID
禮拜三,time
上午,time
禮拜三,time
下午,time
禮拜三,time
上午,time
下午,time
今天,time
上午下午,time
今天,time
今天,time
今天,time
今天,time
今天,time
仙道彰醫師,name
仙道彰醫師,name
仙道彰醫師,name
今天,time
仙醫師,name
今天,time
仙醫師,name
禮拜四,time
今天,time
禮拜三,time
禮拜三,time
仙醫師,name
一個禮拜,time
半年,time
半年,time
爺爺,family
140幾,med_exam
220幾,med_exam
10月20號,time
去年,time
去年,time
小明,name
7.2,med_exam
5月18號,time
7.2,med_exam
937.4,med_exam
937,med_exam
0.77,med_exam
43,med_exam
74,med_exam
74,med_exam
74,med_exam
180,med_exam
180,med_exam
74,med_exam
74,med_exam
74,med_exam
1.8,med_exam
1.8,med_exam
22.8,med_exam
台東,location
台東,location
85,med_exam
85,med_exam
125,med_exam
78,med_exam
半年,time
六個小時,time
8小時,time
10小時,time
6小時,time
金星眼科,location
公園眼科,location
公園眼科,location
那天,time
0．4,med_exam
0．4,med_exam
3年,time
3年,time
屋醫師,name
屋醫師,name
公園,location
6年,time
5年,time
5年,time
半年,time
6個月,time
三個月,time
禮拜六,time
林綜合,location
林綜合,location
五分鐘,time
三個月,time
媽媽,family
媽媽,family
一個多禮拜,time
當天,time
60,time
今年,time
60,time
明年,time
3個月,time
一個禮拜,time
0945678393,contact
11100,med_exam
這兩天,time
阿公,family
後天,time
後天,time
下禮拜,time
下禮拜,time
下禮拜,time
下禮拜,time
今天,time
今天,time
下禮拜五,time
今天,time
3個月,time
7⋯⋯780,med_exam
1000多,med_exam
白天,time
送報紙,profession
晚上,time
飲料店,profession
白天,time
送牛奶,profession
晚上,time
水餃店,profession
三點,time
晚上,time
7、8點,time
7、8點,time
十一點多,time
高雄大學,education
法律系,education
68,med_exam
149,med_exam
1500,money
780,med_exam
300塊,money
今天,time
今天,time
今天,time
今天,time
第二個月,time
第四,time
第一個月,time
禮拜三,time
禮拜三,time
水餃店,profession
禮拜三,time
禮拜三,time
水餃,profession
八方,profession
八方,profession
今天,time
4個禮拜,time
今天,time
禮拜五,time
四個禮拜,time
下個月,time
一個禮拜,time
禮拜五,time
一個禮拜,time
4個禮拜,time
1個月,time
三週,time
三個月,time
300,money
一個月,time
一個月,time
下個月,time
禮拜五,time
禮拜五,time
下午,time
禮拜三,time
禮拜五,time
下午,time
禮拜一,time
早上,time
今天,time
一個禮拜,time
兩個禮拜,time
三個月,time
那一天,time
前3個禮拜,time
一周,time
兩周,time
早上,time
下禮拜,time
下下個禮拜,time
昨天,time
一整天,time
37．6,med_exam
今天,time
早上,time
36．4,med_exam
36．4,med_exam
13%,med_exam
昨天,time
昨天,time
一到兩個禮拜,time
189,med_exam
129,med_exam
40,med_exam
50,med_exam
50,med_exam
下個禮拜,time
一個禮拜,time
兩個禮拜,time
兩個禮拜,time
下禮拜,time
下下禮拜,time
禮拜五,time
4個禮拜,time
4個禮拜,time
1個月,time
昨天,time
37點多度,med_exam
37．7,med_exam
這兩天,time
晚上,time
12點,time
12點,time
4點,time
白天,time
兩個禮拜後,time
早上,time
下午,time
6667,ID
禮拜三,time
早上,time
7月13號,time
櫻木,name
21,med_exam
19,med_exam
50．9,med_exam
39．3,med_exam
50．9,med_exam
50．9,med_exam
七八十,med_exam
41．3,med_exam
1．7,med_exam
1．1,med_exam
51點多,med_exam
6,med_exam
51．8,med_exam
三個月,time
三個月,time
三個月,time
年底,time
年底,time
三個月,time
三個月,time
三個月,time
10月15號,time
三年,time
爺爺,family
49公斤,med_exam
171,med_exam
171,med_exam
156,med_exam
156,med_exam
171,med_exam
小明,name
今天,time
小明,name
5月23號,time
小明,name
5月27號,time
20,med_exam
242,med_exam
242,med_exam
199,med_exam
兩個禮拜,time
一個月,time
兩個禮拜,time
兩個禮拜,time
3個月,time
今天,time
櫻木,name
今天,time
9月24號,time
今天,time
今天,time
今天,time
桃園,location
爸,family
工地,profession
桃園,location
工地,profession
工地,profession
工地,profession
台北,location
小美,name
小明,name
20,time
4月16號,time
270,med_exam
三百多,med_exam
85,med_exam
85,med_exam
小新,name
小明,name
桃園,location
姊姊,family
禮拜四,time
禮拜五,time
禮拜五,time
禮拜五,time
禮拜一,time
禮拜三,time
桃園,location
8.5,med_exam
二十幾,med_exam
二十幾,med_exam
59,med_exam
59,med_exam
9.2,med_exam
9.2,med_exam
曹醫師,name
高雄,location
高醫醫院,location
林醫師,name
林醫師,name
中川,name
3000塊,money
6500,med_exam
85分,med_exam
0.66,med_exam
三個禮拜,time
龔醫師,name
87,med_exam
87,med_exam
87,med_exam
中午,time
早上,time
早上,time
早上,time
林醫師,name
6月23,time
0.75,med_exam
168,med_exam
105,med_exam
88,med_exam
90,med_exam
6月30號,time
7.2,med_exam
101,med_exam
我媽,family
15年,time
7.2,med_exam
0.2,med_exam
半年,time
半年,time
十二,time
12月15號,time
早上,time
下午,time
禮拜三,time
禮拜三,time
早上,time
禮拜一,time
禮拜二,time
下午,time
禮拜三,time
早上,time
禮拜三,time
早上,time
禮拜三,time
早上,time
禮拜三,time
早上,time
禮拜三,time
早上,time
彰化,location
12月11號,time
310,med_exam
310,med_exam
180,med_exam
310,med_exam
9.6,med_exam
9.6,med_exam
上個月,time
上個月,time
上個月,time
前三個月,time
160,med_exam
65公斤,med_exam
小梅,name
65.2,med_exam
65.2,med_exam
上個禮拜,time
10.6,med_exam
25,med_exam
13,med_exam
0.45,med_exam
黃醫師,name
林醫師,name
中午,time
中午,time
中午,time
一天,time
林醫師,name
中午,time
361,med_exam
阿明,name
1600,money
黃國倫,name
黃醫師,name
黃醫師,name
上上禮拜,time
三個月,time
85,med_exam
我弟弟,family
勝利國小,location
勝利國小,location
東區,location
早上,time
早上,time
早上,time
娜美,name
索隆,name
索隆,name
阿明,name
阿明,name
5月22號,time
280,med_exam
45,med_exam
100多,med_exam
145,med_exam
300多,med_exam
200多,med_exam
393,med_exam
393,med_exam
三個月,time
林醫師,name
6、7年,time
6、7年,time
6、7年,time
6、7年,time
10年多,time
八個小時後,time
早上,time
晚上,time
下午,time
林醫師,name
小王,name
上個月,time
上禮拜,time
上個月,time
765,med_exam
七百六十五,med_exam
七百六十五,med_exam
五十歲,time
9月11號,time
465,med_exam
465,med_exam
點五,med_exam
137,med_exam
兩三天,time
兩三天,time
今天,time
今年,time
今年,time
媽媽,family
姊姊,family
陽明醫院,location
陽明醫院,location
大次郎醫師,name
大次郎醫師,name
大次郎醫師,name
五,time
五年,time
今年,time
今年,time
五年,time
10月19號,time
四月二十五號,time
452,med_exam
452,med_exam
52…452,med_exam
四百多,med_exam
413,med_exam
兩百多,med_exam
四百多,med_exam
今年,time
今年,time
十月中,time
十二月,time
12月1號,time
3、4年前,time
87年,time
87年,time
二十年,time
二十五年,time
十公斤,med_exam
十公斤,med_exam
兒子,family
媽媽,family
女兒,family
2017,time
一年,time
一年,time
2017年8月25,time
晚上,time
許醫師,name
3800,money
今天,time
3800,money
一個禮拜,time
一個禮拜,time
兩天,time
一天,time
林醫師,name
10月,time
10月,time
10月,time
三個月,time
7月13號,time
四個禮拜,time
四個禮拜,time
13天,time
五十歲,time
兩三個月,time
兩三個月,time
半個月,time
3月12號,time
1月7號,time
1月15,time
1月7,time
1月15,time
26號,time
今天,time
12月27,time
12月27,time
1月,time
1月7,time
今天,time
1月17,time
1月29,time
5月27,time
高雄,location
77年,time
高雄,location
洛杉磯,location
新竹縣,location
新竹縣,location
新竹縣,location
新竹,location
一個月,time
一個月,time
火燒莊,location
小林村,location
大溪,location
大溪,location
大溪,location
三個月,time
三個月,time
三個月,time
上⋯⋯上個禮拜,time
這個禮拜,time
今天,time
哥哥,family
哥哥,family
大哥,family
一個禮拜,time
早上,time
三個禮拜,time
一天,time
三個禮拜,time
兩個禮拜,time
兩個小時,time
兩個小時,time
下下禮拜,time
這個月,time
這個月,time
上個月,time
15號,time
雙十節,time
秀傳醫院,location
那個月,time
雙十節,time
昨天,time
這個月,time
兩個月,time
兩個月,time
11月17號,time
11月17號,time
那個禮拜,time
11月17號,time
11月17號,time
十月底,time
中午,time
十月十號,time
中午,time
六七年,time
六七年,time
張醫師,name
姑姑,family
姑姑,family
姑姑,family
姑姑,family
姑姑,family
兩三年,time
兩三年,time
二零一五,time
兩年半,time
三年半,time
五，六月份,time
三十號,time
林醫師,name
姑姑,family
林醫師,name
洪醫師,name
洪家澤,name
洪醫師,name
早上,time
今天,time
今天,time
今天,time
九月,time
五個月,time
五個月,time
今天,time
今天,time
五個月,time
五個月,time
五個月,time
今天,time
今天,time
今天,time
一個月,time
一個月,time
一個月,time
一個月,time
一個月,time
278,med_exam
2……244,med_exam
7.89,med_exam
78900,med_exam
78900,med_exam
5月20號,time
兩個禮拜前,time
57.8,med_exam
278.3,med_exam
三個月,time
一個月,time
三個月,time
一天,time
台北,location
7：30,time
12點,time
這兩個月,time
五月,time
五月,time
昨天,time
昨天,time
15號前,time
15號,time
12月,time
15,time
8⋯⋯8月,time
禮拜三,time
禮拜三,time
禮拜三,time
一個月,time
一個月,time
一兩個禮拜,time
8周,time
11月26,time
11月26,time
8周,time
兩個月,time
一周,time
10號,time
兩個月,time
11月26,time
兩個月,time
8周,time
8周,time
6月20,time
今天,time
竹科,location
晚上,time
兩周,time
兩周,time
這六天,time
前三四天,time
十三小時,time
十三小時,time
兩周,time
八天,time
兩周,time
兩周,time
十天,time
下禮拜三,time
矽晶圓,profession
矽晶圓,profession
外資,profession
外資,profession
六日,time
兩周,time
禮拜三,time
下禮拜三,time
四歲多,time
兩歲,time
一歲八九個月,time
兩歲,time
下下周,time
下下周,time
一個小時,time
下午,time
五奈米,others
三奈米,others
三奈米,others
五月多,time
546,med_exam
9月4號,time
這個月,time
三萬,money
三萬五,money
三萬六,money
10月29,time
73,med_exam
73,med_exam
74,med_exam
一百六十五,med_exam
165,med_exam
一年後,time
六、五,time
十二月,time
十二月,time
十二月,time
一百三十九,med_exam
一百三十九,med_exam
竹科,location
竹科,location
九十七,med_exam
兩天,time
兩天,time
十二月十九,time
四號,time
這個月,time
上個月,time
這個月,time
今天,time
第4個月,time
今天,time
一個禮拜,time
一個禮拜,time
一個禮拜,time
今天,time
兩個小時,time
第二天,time
第二天,time
24小時,time
第三天,time
24小時,time
10月20號,time
10月20號,time
上禮拜,time
今天,time
今天,time
1、2年前,time
今天,time
今天,time
兩年,time
兩年,time
一兩年前,time
今天,time
今天,time
今天,time
今天,time
LINE,contact
0978936572,contact
台中,location
上上個禮拜,time
陳小姐,name
陳小姐,name
上禮拜,time
上禮拜,time
陳小姐,name
七夕,time
七夕,time
七夕,time
20幾歲,time
泰國,location
1200,money
800,money
900,money
900多,money
500多,money
1000塊,money
今天,time
下個月,time
下個禮拜,time
下個禮拜,time
禮拜三,time
下午,time
禮拜五,time
早上,time
禮拜三,time
下午,time
禮拜五,time
早上,time
禮拜三,time
下午,time
禮拜五,time
早上,time
下禮拜,time
下禮拜,time
七點,time
七點,time
五點,time
九點,time
九點,time
禮拜一,time
早上,time
禮拜一,time
早上,time
三,time
五,time
禮拜一,time
禮拜一,time
禮拜一,time
禮拜一,time
禮拜一,time
8點,time
9點,time
成大,location
禮拜一,time
早上,time
兩周,time
7月17號,time
下禮拜,time
下禮拜,time
禮拜一,time
7月17號,time
九,med_exam
三,med_exam
兩年多,time
雅惠,name
2017年,time
7月,time
兩、三年,time
2017年,time
7月,time
2017年,time
7月,time
三年,time
三年,time
一、兩年,time
兩、三年,time
去年,time
10月,time
禮拜三、四,time
下下下禮拜四,time
下禮拜三,time
下禮拜,time
下禮拜三,time
下午,time
7月6號,time
下禮拜三,time
下午,time
7月6號,time
下禮拜,time
下禮拜,time
下禮拜,time
南投,location
2016年,time
5月,time
2016年,time
2015年,time
7月9號,time
8月1日,time
8月10日,time
2016年,time
3月6號,time
三、四個月,time
兩年半,time
王,name
王,name
Wang,name
小美,name
這個月,time
這個月,time
周末,time
禮拜三,time
禮拜四,time
三四,time
周末,time
這兩天,time
今天,time
今天,time
第七個月,time
下個月,time
兩周後,time
端午節,time
一周,time
6月2號,time
早上,time
早上,time
週末,time
周末,time
早上,time
20天,time
三個小時,time
20天,time
早上,time
假日,time
三年,time
兩個禮拜,time
2個小時,time
3個小時,time
1天,time
20天,time
20天,time
這個月,time
今天,time
早上,time
3個月,time
清明節,time
一週,time
今天,time
一週,time
整個月,time
五周,time
兩周,time
七周,time
兩個禮拜,time
兩個月,time
兩個禮拜,time
這個月,time
今天,time
一年,time
今天,time
三周,time
端午節,time
一周,time
今天,time
6月2號,time
7號,time
端午節,time
一個禮拜,time
這個月,time
今天,time
下禮拜一或二,time
早上,time
一年5個月,time
兩年,time
下禮拜,time
今天,time
今天,time
今天,time
六個月,time
四個月,time
四周,time
雙十節,time
一周,time
11月9號,time
早上,time
前一天,time
下午,time
一天,time
兩天,time
七月十五號,time
七月初,time
2、3月,time
2、3月,time
2、3月,time
2、3月,time
9月,time
一週,time
當天,time
當天,time
一個禮拜,time
一個禮拜,time
七月,time
3月,time
9月中,time
七月,time
七月,time
七月初,time
三週前,time
三週前,time
三週前,time
這個禮拜,time
今天,time
三個禮拜前,time
這一兩週,time
隔一週,time
七月中,time
七月中,time
七月中,time
三個禮拜,time
一個月,time
一、兩個禮拜,time
一個月,time
一個月,time
兩個禮拜,time
兩個禮拜,time
兩個禮拜,time
八月中,time
8月9號,time
禮拜三,time
下午,time
禮拜三,time
下午,time
早上,time
下午,time
早上,time
8月9號,time
9號,time
禮拜五,time
早上,time
11號,time
11號,time
上禮拜,time
半年,time
2,med_exam
2,med_exam
今年,time
5月,time
7,med_exam
去年,time
6月,time
2,med_exam
7,med_exam
2,med_exam
一個月,time
一兩個月,time
一兩個月,time
台中,location
台中,location
台中,location
今天,time
小花,name
CHANG,name
XIAO,name
XIAO,name
MING,name
MING,name
今天,time
禮拜三,time
下午,time
禮拜五,time
早上,time
今天,time
禮拜三,time
下午,time
禮拜五,time
早上,time
禮拜一,time
早上,time
今天,time
二十,time
今天,time
四周,time
禮拜三,time
下午,time
禮拜一,time
早上,time
禮拜五,time
早上,time
禮拜五,time
早上,time
那一周,time
禮拜三,time
早上,time
下一周,time
禮拜二,time
下個月,time
禮拜五,time
禮拜一的早上,time
禮拜三的下午,time
這三天,time
清明節,time
這一個禮拜,time
兒童節,time
十月,time
123,time
123,time
123,time
前一周,time
清明節,time
下一周,time
兒童節,time
禮拜一的早上,time
禮拜三的早上,time
禮拜五的早上,time
今天,time
今天,time
今天,time
今天,time
10月,time
10,time
11,time
12,time
1,time
2,time
明年的2月,time
今天,time
五千五,money
五千五,money
10月,time
明年的2月,time
下個月,time
這個月,time
下個月,time
738453,ID
這個月,time
這個月,time
五月,time
五月,time
五月,time
7月,time
7月,time
7月底,time
8月初,time
8月初,time
三個月,time
8月初,time
8月9號,time
7月底,time
7,med_exam
兩個月前,time
蕭醫師,name
1比63,med_exam
63,med_exam
1比63,med_exam
15,med_exam
9月,time
9月6號,time
6號,time
禮拜三,time
早上,time
9月6號,time
半年,time
7月15號,time
7月7號,time
7月7號,time
7月15號,time
8號、9號,time
8號、9號,time
四,time
五,time
禮拜一,time
7月,time
7月13號禮拜二,time
二,time
禮拜二,time
禮拜二,time
禮拜一,time
禮拜四,time
7月15號,time
15號,time
15號,time
半年,time
上個月,time
這一個月,time
一個月,time
這個月,time
這個月,time
下下禮拜,time
下下禮拜,time
禮拜五早上,time
e-mail,contact
今天,time
第八個月,time
台中,location
新竹,location
新竹,location
今天,time
第八個月,time
今天,time
一、兩天,time
禮拜四,time
下午,time
第九個月,time
十月九號,time
新竹,location
李醫師,name
李醫師,name
下個月,time
十二月,time
下個月,time
李允成,name
李醫師,name
這一個月,time
小華,name
小花,name
小華,name
這個月,time
替代役,profession
替代役,profession
替代役,profession
這個月,time
這一個月,time
這個月,time
這個月,time
3月,time
4月,time
2月,time
3月,time
2月,time
3月,time
許醫師,name
今天,time
今天,time
8月,time
今天,time
9月5號,time
9月4號,time
9月6號,time
今天,time
9月5號,time
那天,time
週末的下午,time
禮拜六,time
這禮拜,time
禮拜六,time
晚上,time
10天,time
十天,time
今天,time
王醫師,name
這個月,time
2個月,time
第2個月,time
三月,time
急診,profession
ＥＣＭ,profession
王醫師,name
學校,profession
這個月,time
這個月,time
王醫師,name
line,contact
badboyisme,contact
這個月,time
這個月,time
陳醫師,name
12個月,time
ＬＩＮＥ,contact
陳醫師,name
這三個月,time
一個月,time
1個禮拜,time
兩三天,time
三個月,time
許花花,name
0983333786,contact
台大,location
花蓮,location
去年,time
高雄,location
王大陸,name
今天,time
今天,time
4430,money
今天,time
8月20號,time
第一個月,time
第一個月,time
毛醫師,name
毛醫師,name
那一兩個小時,time
那一兩天,time
晚上,time
ＬＩＮＥ,contact
ＬＩＮＥ,contact
www.prep.gov,contact
明天,time
明天,time
今天,time
7月,time
8月,time
今天,time
10月份,time
陳醫師,name
三、四年,time
八十公斤,med_exam
關廟,location
金融業,profession
金融業,profession
銀行員,profession
桃園,location
台東,location
桃園,location
桃園,location
桃園,location
八月一號,time
七月底,time
王醫師,name
MAIL,contact
MAIL,contact
EMAIL,contact
EMAIL,contact
EMAIL,contact
EMAIL,contact
MAIL,contact
泰國,location
泰國,location
泰國,location
七月,time
這個月,time
兩年,time
兩年,time
上個月,time
半年,time
這一個月,time
上個月,time
一年,time
一年,time
三個月,time
一個月,time
這個月,time
這個月,time
這個月,time
這一星期,time
這兩個星期,time
5月18號,time
這個月,time
5月18號,time
這一個月,time
這一個月,time
這一個月,time
這個月,time
爺爺奶奶,family
9月7號,time
這個月,time
今天,time
今天,time
那天,time
今天,time
謝金燕姊姊,name
這個月,time
今天,time
消防員,profession
消防員,profession
花蓮,location
屏東,location
小琉球,location
一個月,time
八天,time
老師,profession
33歲,time
33歲,time
一個月,time
1500,money
一千五,money
414,money
嘉，嘉義,location
一千五,money
嘉義,location
嘉義,location
嘉義,location
這幾個月,time
今天,time
十月,time
今天,time
六號,time
六號,time
前一天,time
前一天,time
中午,time
十二點,time
八號,time
中午,time
九號,time
早上,time
十號,time
一個禮拜,time
禮拜一二三四五六七,time
十三號,time
七天,time
五到七天,time
兩年,time
半年多,time
半年多,time
一週,time
一週,time
一週,time
這一週,time
一周後,time
11月6號,time
黃醫師,name
2,med_exam
去年,time
2,med_exam
去年,time
7月,time
今天,time
去年7月20號,time
7月20號,time
MAIL,contact
三個禮拜,time
三個禮拜,time
三個禮拜,time
四週,time
上上個禮拜,time
上上禮拜,time
台中,location
德國,location
德國,location
瑞典,location
德國,location
瑞典,location
MAIL,contact
這個月,time
台東,location
這個月,time
昨天,time
昨天,time
這個月,time
這個月,time
這個月,time
六月,time
今天六月,time
四號,time
六月三號,time
六月五號,time
六月六號,time
五號,time
六號,time
六月七號,time
五年,time
三年,time
三年,time
張醫師,name
明天,time
明天,time
明天,time
後天,time
LINE,contact
LINE,contact
66703,ID
大華,name
這個月,time
這個月,time
這個月,time
這個月,time
68,med_exam
68,med_exam
10.78公分,med_exam
三多路,location
長庚醫院,location
十天,time
打撲克牌,profession
四五天,time
3月18號,time
3月24日,time
3月24,time
禮拜二,time
禮拜四,time
3月31日,time
奇美醫院,location
三個月,time
五十二百分比,med_exam
五十二百分比,med_exam
陳醫師,name
兩百多萬,money
兩百多萬,money
兩百多萬,money
五個月,time
二零一六年,time
四年,time
四年,time
四年,time
一個半月,time
兩個禮拜,time
三個禮拜,time
陳醫師,name
４２,time
４２,time
５月份５月１號,time
五月一號,time
三個禮拜,time
前年,time
前年,time
三月份,time
前年三月份,time
三、四個月,time
37.2,med_exam
35,med_exam
38,med_exam
38,med_exam
38點,med_exam
35,med_exam
黃醫師,name
9公分,med_exam
5……5公分,med_exam
9公分,med_exam
十公分,med_exam
